created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T09:57:20+01:00,43,196.68854,4.90819,965.38477,392.10654,5.28785,2073.40161,13.09532,-54.50585,,,,
2023-02-01T09:58:20+01:00,44,225.76082,5.12184,1156.31177,414.66000,5.15031,2135.62891,13.22723,-54.35300,,,,
2023-02-01T09:59:07+01:00,45,198.14316,4.82266,955.57727,403.62643,5.17878,2090.29175,13.38518,-54.16917,,,,
2023-02-01T09:59:52+01:00,46,184.56262,5.27837,974.18988,428.08380,4.91769,2105.18384,13.50866,-54.02486,,,,
2023-02-01T10:00:37+01:00,47,183.10701,5.48213,1003.81714,405.06595,5.16455,2091.98169,13.62928,-53.88335,,,,
2023-02-01T10:01:21+01:00,48,192.32405,5.28311,1016.06940,418.01682,5.13133,2144.98413,13.74446,-53.74774,,,,
2023-02-01T10:02:05+01:00,49,226.24500,4.83217,1093.25342,418.01682,5.02692,2101.33594,13.85944,-53.61189,,,,
2023-02-01T10:02:46+01:00,50,203.47585,5.01742,1020.92401,431.91748,4.89869,2115.82935,13.97422,-53.47578,,,,
2023-02-01T10:03:33+01:00,51,213.65250,5.00793,1069.95581,410.34326,5.14557,2111.44946,14.08360,-53.34563,,,,
2023-02-01T10:04:20+01:00,52,208.32251,5.31156,1106.51672,411.78229,5.13133,2112.99268,14.20318,-53.20282,,,,
2023-02-01T10:05:29+01:00,53,249.95544,5.31630,1328.83728,455.86096,5.19775,2369.45215,14.32512,-53.05664,,,,
2023-02-01T10:06:15+01:00,54,217.52795,5.24992,1142.00452,448.68100,5.09812,2287.42822,14.50631,-52.83838,,,,
2023-02-01T10:06:55+01:00,55,214.13698,5.00793,1072.38208,394.02698,5.45371,2148.91089,14.62252,-52.69772,,,,
2023-02-01T10:08:43+01:00,56,226.72916,5.03641,1141.90137,461.12460,4.93669,2276.42993,14.86970,-52.39678,,,,
2023-02-01T10:09:28+01:00,57,225.76082,5.16929,1167.02319,429.04230,4.96519,2130.27588,15.00316,-52.23326,,,,
