created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-31T09:59:01+01:00,43,183.59222,5.54843,1018.64813,400.74710,5.18827,2079.18237,13.17230,-53.98523,,,,
2023-01-31T10:00:10+01:00,44,196.20364,5.71406,1121.11951,416.57825,4.96044,2066.41113,13.31119,-53.82277,,,,
2023-01-31T10:00:56+01:00,45,201.05206,5.17403,1040.25024,385.86377,5.15506,1989.15002,13.49159,-53.61073,,,,
2023-01-31T10:02:11+01:00,46,204.92996,5.12659,1050.59180,452.51065,5.01742,2270.43652,13.61418,-53.46596,,,,
2023-01-31T10:02:59+01:00,47,203.47585,5.09812,1037.34363,420.89365,4.83217,2033.82800,13.80675,-53.23743,,,,
2023-01-31T10:03:47+01:00,48,201.53685,5.36369,1080.98193,388.74527,5.18827,2016.91357,13.93135,-53.08884,,,,
2023-01-31T10:04:33+01:00,49,201.05206,5.18352,1042.15771,383.94250,5.15031,1977.42419,14.05571,-52.93994,,,,
2023-01-31T10:05:19+01:00,50,211.71449,5.01267,1061.25562,361.83459,5.52475,1999.04712,14.17464,-52.79697,,,,
2023-01-31T10:06:02+01:00,51,256.24124,5.15506,1320.93848,400.26715,4.96519,1987.40186,14.29594,-52.65061,,,,
2023-01-31T10:06:43+01:00,52,214.62143,5.19301,1114.53088,415.13959,4.98418,2069.13208,14.40413,-52.51958,,,,
2023-01-31T10:07:26+01:00,53,224.79242,5.19775,1168.41528,440.06155,4.82741,2124.35913,14.50957,-52.39145,,,,
2023-01-31T10:08:16+01:00,54,222.37123,5.15031,1145.28149,448.20224,5.04116,2259.45874,14.62251,-52.25368,,,,
2023-01-31T10:08:57+01:00,55,211.71449,5.13608,1087.38245,410.82297,4.97469,2043.71533,14.74805,-52.09998,,,,
2023-01-31T10:09:50+01:00,56,243.18390,5.19301,1262.85608,406.02557,5.06015,2054.54907,14.85289,-51.97111,,,,
2023-01-31T10:10:29+01:00,57,228.66571,4.90819,1122.33484,401.70694,5.09812,2047.94897,14.98814,-51.80421,,,,
2023-01-31T10:11:29+01:00,58,255.75778,4.96994,1271.10010,403.14658,5.10286,2057.20166,15.08746,-51.68115,,,,
2023-01-31T10:12:06+01:00,59,226.72916,5.30682,1203.20984,411.30261,5.21672,2145.65210,15.23994,-51.49144,,,,
2023-01-31T10:12:43+01:00,60,223.82397,5.30208,1186.73157,422.81128,4.99368,2111.38452,15.33377,-51.37422,,,,
2023-01-31T10:13:37+01:00,61,267.84058,5.24992,1406.14185,418.01682,5.06964,2119.19482,15.42744,-51.25680,,,,
2023-01-31T10:14:39+01:00,62,241.24875,5.27837,1273.40027,482.64285,4.78464,2309.27026,15.56387,-51.08511,,,,
2023-01-31T10:15:32+01:00,63,281.36459,5.17403,1455.79004,409.38385,5.15031,2108.45508,15.72264,-50.88430,,,,
2023-01-31T10:16:23+01:00,64,258.17493,4.89869,1264.71863,432.87579,4.93669,2136.97412,15.85584,-50.71495,,,,
2023-01-31T10:17:15+01:00,65,267.35739,5.10286,1364.28809,435.27133,4.96994,2163.27124,15.98122,-50.55482,,,,
2023-01-31T10:17:57+01:00,66,232.05424,5.38265,1249.06653,428.08380,4.89394,2095.01562,16.11131,-50.38793,,,,
2023-01-31T10:18:40+01:00,67,243.18390,5.11235,1243.24219,418.01682,5.04591,2109.27368,16.21614,-50.25286,,,,
2023-01-31T10:19:26+01:00,68,257.20810,5.10761,1313.71826,431.91748,4.98418,2152.75610,16.32327,-50.11432,,,,
2023-01-31T10:20:07+01:00,69,236.41006,5.24518,1240.01306,424.72873,5.14557,2185.47095,16.44009,-49.96261,,,,
2023-01-31T10:20:49+01:00,70,251.88974,5.06015,1274.59912,438.62463,5.30682,2327.69995,16.54181,-49.82999,,,,
2023-01-31T10:21:52+01:00,71,257.20810,5.09812,1311.27698,477.86307,4.80840,2297.75806,16.64580,-49.69392,,,,
2023-01-31T10:22:35+01:00,72,265.42459,5.08862,1350.64624,485.03229,4.96519,2408.27686,16.79892,-49.49258,,,,
2023-01-31T10:23:18+01:00,73,260.59177,5.18352,1350.78308,439.10361,5.00793,2198.99805,16.90484,-49.35263,,,,
2023-01-31T10:24:01+01:00,74,243.18390,5.24518,1275.54297,426.64600,5.00793,2136.61133,17.01300,-49.20915,,,,
2023-01-31T10:24:47+01:00,75,272.67163,5.04591,1375.87549,415.13959,5.15506,2140.06860,17.11603,-49.07193,,,,
2023-01-31T10:25:29+01:00,76,281.36459,5.24518,1475.80762,438.62463,4.83692,2121.59180,17.22862,-48.92136,,,,
2023-01-31T10:26:14+01:00,77,252.85683,5.14082,1299.89258,476.42889,4.72283,2250.09180,17.33363,-48.78033,,,,
2023-01-31T10:27:06+01:00,78,282.33023,4.90344,1384.38916,435.27133,5.08388,2212.86670,17.44086,-48.63575,,,,
2023-01-31T10:27:44+01:00,79,261.55844,5.15506,1348.34888,434.31314,4.92719,2139.94409,17.56969,-48.46123,,,,
