created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-27T09:53:31+01:00,43,194.26393,5.22147,1014.34271,335.36865,5.35422,1795.63586,11.58466,-54.18516,,,,
2023-01-27T09:54:58+01:00,44,202.02162,4.76087,961.79791,403.62643,5.19301,2096.03540,11.78164,-53.95946,,,,
2023-01-27T09:56:21+01:00,45,170.48737,5.87955,1002.38843,448.20224,4.51824,2025.08716,12.00941,-53.69682,,,,
2023-01-27T09:57:12+01:00,46,169.51630,5.30208,898.78821,361.35373,5.22147,1886.79663,12.22601,-53.44539,,,,
2023-01-27T09:57:58+01:00,47,178.25424,5.22621,931.59406,369.04642,5.29259,1953.21265,12.35874,-53.29049,,,,
2023-01-27T09:58:54+01:00,48,186.98839,5.56736,1041.03259,378.65808,5.21198,1973.55884,12.47824,-53.15049,,,,
2023-01-27T09:59:45+01:00,49,179.22488,5.24518,940.06653,406.98514,5.10286,2076.78931,12.62601,-52.97666,,,,
2023-01-27T10:00:24+01:00,50,172.42937,5.39213,929.76086,386.82431,4.99843,1933.51392,12.75535,-52.82384,,,,
2023-01-27T10:01:24+01:00,51,195.23381,5.30208,1035.14441,388.74527,5.10761,1985.55859,12.85864,-52.70137,,,,
2023-01-27T10:02:36+01:00,52,182.13655,5.24518,955.33875,380.09943,5.05540,1921.55457,13.01325,-52.51728,,,,
2023-01-27T10:03:46+01:00,53,235.92613,5.37791,1268.78955,424.72873,5.01267,2129.02637,13.19828,-52.29578,,,,
2023-01-27T10:04:49+01:00,54,257.20810,5.11710,1316.15942,379.13855,5.15506,1954.48120,13.37508,-52.08290,,,,
2023-01-27T10:05:35+01:00,55,201.53685,5.31630,1071.42969,415.61917,4.89869,2035.98901,13.53606,-51.88801,,,,
2023-01-27T10:07:14+01:00,56,258.17493,4.30867,1112.39160,458.73221,4.54680,2085.76538,13.65333,-51.74538,,,,
2023-01-27T10:08:15+01:00,57,256.72467,5.09337,1307.59399,407.94467,4.91769,2006.14587,13.90494,-51.43749,,,,
2023-01-27T10:09:14+01:00,58,226.72916,5.15506,1168.80188,418.49631,4.85118,2030.19897,14.05943,-51.24717,,,,
2023-01-27T10:10:05+01:00,59,221.88695,4.81316,1067.97644,416.57825,5.01742,2090.14844,14.20847,-51.06261,,,,
